 4180  0.1533 -0.1308 -0.0713  2.7170 -0.0500  0.0293  1.5238  2.3649 -0.0011  4.1474  2.4572 -0.0418 -0.0459  1.6417 -2.3696  2.7120  1.5099 -2.3080
 4190  0.0158 -0.1204 -0.0373  2.6632 -0.0221 -0.0944  1.4148  2.3144  0.0270  4.0218  2.4053  0.0579 -0.2182  1.6590 -2.2900  2.6853  1.6111 -2.2680
 4200 -0.1371 -0.0798  0.0014  2.6360 -0.0176 -0.1941  1.2862  2.2870  0.0255  3.8928  2.3659  0.1755 -0.2567  1.6461 -2.2137  2.6665  1.6935 -2.2529
 4210 -0.2549 -0.0201  0.0394  2.6316 -0.0462 -0.2373  1.1692  2.2689  0.0106  3.8191  2.3203  0.2775 -0.1502  1.6101 -2.1673  2.6545  1.7417 -2.2754
 4220 -0.2971  0.0370  0.0648  2.6350 -0.0853 -0.2105  1.1024  2.2522 -0.0023  3.8360  2.2523  0.3208  0.0303  1.5580 -2.1586  2.6610  1.7428 -2.2999
 4230 -0.2557  0.0690  0.0653  2.6315 -0.1004 -0.1270  1.1125  2.2453 -0.0043  3.9295  2.1704  0.2784  0.1764  1.4990 -2.1817  2.7009  1.6872 -2.2777
 4240 -0.1597  0.0672  0.0353  2.6183 -0.0735 -0.0169  1.1948  2.2636  0.0048  4.0474  2.1106  0.1596  0.2058  1.4497 -2.2214  2.7681  1.5803 -2.1893
 4250 -0.0600  0.0425 -0.0200  2.6089 -0.0178  0.0880  1.3097  2.3130  0.0177  4.1311  2.1162  0.0068  0.1083  1.4324 -2.2555  2.8283  1.4479 -2.0738
 4260  0.0014  0.0168 -0.0865  2.6247  0.0327  0.1610  1.3998  2.3791  0.0230  4.1473  2.2082 -0.1305 -0.0544  1.4602 -2.2696  2.8326  1.3325 -2.0080
 4270  0.0146  0.0081 -0.1456  2.6781  0.0497  0.1825  1.4197  2.4301  0.0145  4.1041  2.3653 -0.2214 -0.1980  1.5273 -2.2601  2.7558  1.2814 -2.0380
 4280 -0.0006  0.0186 -0.1795  2.7609  0.0332  0.1457  1.3627  2.4336 -0.0020  4.0408  2.5253 -0.2614 -0.2665  1.6116 -2.2458  2.6205  1.3280 -2.1543
 4290 -0.0158  0.0311 -0.1780  2.8428  0.0128  0.0611  1.2660  2.3815 -0.0119  3.9973  2.6137 -0.2645 -0.2604  1.6812 -2.2489  2.4879  1.4711 -2.3061
 4300 -0.0137  0.0215 -0.1422  2.8832  0.0262 -0.0465  1.1898  2.3009 -0.0088  3.9865  2.5907 -0.2503 -0.2248  1.7027 -2.2775  2.4212  1.6636 -2.4273
 4310  0.0060 -0.0209 -0.0837  2.8550  0.0864 -0.1504  1.1801  2.2422 -0.0047  3.9942  2.4840 -0.2321 -0.1977  1.6627 -2.3119  2.4527  1.8273 -2.4667
 4320  0.0294 -0.0801 -0.0178  2.7648  0.1651 -0.2354  1.2396  2.2512 -0.0231  4.0015  2.3729 -0.2105 -0.1698  1.5822 -2.3218  2.5637  1.8915 -2.4149
 4330  0.0419 -0.1201  0.0425  2.6512  0.2081 -0.2970  1.3277  2.3411 -0.0767  4.0045  2.3285 -0.1759 -0.1012  1.5069 -2.2951  2.6967  1.8385 -2.3156
 4340  0.0419 -0.1071  0.0870  2.5646  0.1738 -0.3280  1.3915  2.4801 -0.1568  4.0160  2.3644 -0.1176  0.0287  1.4777 -2.2495  2.7931  1.7108 -2.2416
 4350  0.0421 -0.0324  0.1055  2.5423  0.0673 -0.3155  1.4050  2.6038 -0.2403  4.0524  2.4362 -0.0370  0.1888  1.5057 -2.2200  2.8316  1.5778 -2.2402
 4360  0.0558  0.0774  0.0875  2.5909 -0.0600 -0.2520  1.3849  2.6498 -0.2985  4.1134  2.4752  0.0455  0.3140  1.5642 -2.2259  2.8283  1.4975 -2.2989
 4370  0.0826  0.1684  0.0286  2.6793 -0.1420 -0.1475  1.3760  2.5920 -0.3033  4.1737  2.4336  0.1019  0.3477  1.6094 -2.2712  2.8123  1.4810 -2.3710
 4380  0.1021  0.1882 -0.0627  2.7554 -0.1395 -0.0264  1.4181  2.4523 -0.2405  4.1966  2.3172  0.1158  0.2727  1.6221 -2.3431  2.8040  1.4948 -2.4099
 4390  0.0823  0.1234 -0.1648  2.7804 -0.0671  0.0849  1.5142  2.2873 -0.1255  4.1638  2.1838  0.0917  0.1206  1.6109 -2.4024  2.8017  1.4951 -2.3811
 4400  0.0024  0.0142 -0.2490  2.7485  0.0123  0.1669  1.6127  2.1642  0.0011  4.0935  2.1032  0.0473 -0.0416  1.5973 -2.3971  2.7921  1.4679 -2.2825
 4410 -0.1246 -0.0744 -0.2877  2.6826  0.0289  0.2105  1.6303  2.1288  0.0971  4.0329  2.1105  0.0029 -0.1440  1.5938 -2.3076  2.7668  1.4413 -2.1600
 4420 -0.2509 -0.0990 -0.2655  2.6192 -0.0435  0.2171  1.5171  2.1773  0.1444  4.0261  2.1895 -0.0255 -0.1515  1.5970 -2.1677  2.7293  1.4578 -2.0672
 4430 -0.3195 -0.0608 -0.1857  2.5915 -0.1638  0.1937  1.3039  2.2588  0.1572  4.0812  2.2913 -0.0271 -0.0898  1.5902 -2.0406  2.7010  1.5324 -2.0299
 4440 -0.2960  0.0025 -0.0666  2.6127 -0.2454  0.1459  1.0857  2.3188  0.1670  4.1600  2.3688  0.0001 -0.0212  1.5577 -1.9819  2.7027  1.6315 -2.0361
 4450 -0.1840  0.0445  0.0675  2.6695 -0.2128  0.0783  0.9631  2.3415  0.1915  4.2001  2.4053  0.0466  0.0092  1.5034 -2.0164  2.7259  1.6925 -2.0572
 4460 -0.0237  0.0417  0.1885  2.7324 -0.0575  0.0003  0.9865  2.3494  0.2170  4.1587  2.4172  0.0952  0.0025  1.4612 -2.1151  2.7356  1.6796 -2.0787
 4470  0.1234  0.0075  0.2648  2.7768  0.1519 -0.0719  1.1297  2.3731  0.2131  4.0460  2.4337  0.1269 -0.0119  1.4694 -2.2139  2.7057  1.6079 -2.1077
 4480  0.2052 -0.0215  0.2757  2.7945  0.3144 -0.1205  1.3054  2.4260  0.1601  3.9212  2.4699  0.1277 -0.0143  1.5353 -2.2640  2.6482  1.5308 -2.1625
 4490  0.2069 -0.0134  0.2253  2.7894  0.3598 -0.1323  1.4227  2.4959  0.0604  3.8533  2.5146  0.0940 -0.0137  1.6233 -2.2555  2.5977  1.5076 -2.2518
 4500  0.1515  0.0344  0.1398  2.7680  0.2846 -0.1018  1.4460  2.5537 -0.0692  3.8758  2.5383  0.0350 -0.0272  1.6822 -2.2103  2.5780  1.5610 -2.3542
 4510  0.0788  0.0910  0.0505  2.7342  0.1443 -0.0366  1.4077  2.5724 -0.2043  3.9706  2.5171 -0.0308 -0.0539  1.6782 -2.1698  2.5816  1.6613 -2.4386
 4520  0.0231  0.1134 -0.0186  2.6928  0.0157  0.0384  1.3738  2.5438 -0.3175  4.0843  2.4537 -0.0880 -0.0695  1.6208 -2.1678  2.5862  1.7394 -2.4773
 4530  0.0001  0.0783 -0.0580  2.6561 -0.0465  0.0850  1.3929  2.4815 -0.3847  4.1583  2.3789 -0.1345 -0.0476  1.5527 -2.2082  2.5848  1.7351 -2.4535
 4540  0.0068  0.0007 -0.0774  2.6425 -0.0386  0.0715  1.4654  2.4110 -0.3897  4.1603  2.3309 -0.1774  0.0115  1.5192 -2.2690  2.6024  1.6382 -2.3686
 4550  0.0304 -0.0746 -0.1001  2.6647 -0.0054 -0.0064  1.5460  2.3562 -0.3286  4.1088  2.3302 -0.2215  0.0795  1.5434 -2.3254  2.6667  1.5005 -2.2481
 4560  0.0583 -0.1026 -0.1428  2.7185 -0.0028 -0.1187  1.5753  2.3268 -0.2101  4.0620  2.3694 -0.2616  0.1172  1.6060 -2.3542  2.7779  1.3994 -2.1365
 4570  0.0786 -0.0688 -0.1998  2.7846 -0.0523 -0.2169  1.5236  2.3125 -0.0535  4.0707  2.4203 -0.2808  0.1030  1.6543 -2.3447  2.8997  1.3899 -2.0861
 4580  0.0779  0.0002 -0.2463  2.8415 -0.1246 -0.2620  1.4164  2.2946  0.1109  4.1397  2.4489 -0.2557  0.0486  1.6469 -2.3018  2.9754  1.4738 -2.1236
 4590  0.0479  0.0542 -0.2535  2.8778 -0.1630 -0.2464  1.3212  2.2690  0.2399  4.2275  2.4313 -0.1716 -0.0091  1.5905 -2.2385  2.9575  1.5975 -2.2184
 4600 -0.0046  0.0526 -0.2026  2.8896 -0.1251 -0.1944  1.3013  2.2520  0.2921  4.2782  2.3653 -0.0418 -0.0291  1.5267 -2.1696  2.8486  1.6851 -2.3073
 4610 -0.0599 -0.0081 -0.0951  2.8725 -0.0177 -0.1421  1.3683  2.2615  0.2529  4.2622  2.2736  0.0923  0.0059  1.4893 -2.1186  2.7155  1.6895 -2.3419
 4620 -0.0972 -0.0885  0.0405  2.8225  0.1014 -0.1141  1.4725  2.2985  0.1450  4.2001  2.1964  0.1845  0.0733  1.4829 -2.1063  2.6527  1.6271 -2.3123
 4630 -0.1050 -0.1291  0.1561  2.7436  0.1609 -0.1095  1.5391  2.3458  0.0114  4.1460  2.1720  0.2107  0.1249  1.4971 -2.1346  2.7111  1.5614 -2.2408
 4640 -0.0863 -0.0912  0.2094  2.6520  0.1287 -0.1021  1.5206  2.3816 -0.1099  4.1403  2.2155  0.1803  0.1281  1.5155 -2.1903  2.8489  1.5354 -2.1700
 4650 -0.0553  0.0156  0.1875  2.5758  0.0335 -0.0611  1.4259  2.3914 -0.1998  4.1771  2.3119  0.1237  0.0860  1.5357 -2.2553  2.9628  1.5426 -2.1313
 4660 -0.0257  0.1407  0.1103  2.5487 -0.0595  0.0240  1.3120  2.3771 -0.2542  4.2113  2.4265  0.0691  0.0282  1.5717 -2.3111  2.9625  1.5495 -2.1370
 4670  0.0001  0.2227  0.0137  2.5918 -0.0938  0.1337  1.2490  2.3597 -0.2728  4.1929  2.5163  0.0282 -0.0162  1.6343 -2.3422  2.8266  1.5330 -2.1733
 4680  0.0326  0.2199 -0.0707  2.6916 -0.0536  0.2251  1.2752  2.3643 -0.2506  4.1017  2.5414 -0.0028 -0.0417  1.7133 -2.3513  2.6201  1.4945 -2.2052
 4690  0.0862  0.1317 -0.1285  2.8009  0.0296  0.2548  1.3727  2.4006 -0.1807  3.9622  2.4847 -0.0309 -0.0568  1.7640 -2.3576  2.4515  1.4562 -2.2146
 4700  0.1650  0.0005 -0.1615  2.8662  0.0960  0.2059  1.4740  2.4564 -0.0679  3.8356  2.3699 -0.0614 -0.0639  1.7360 -2.3610  2.4032  1.4446 -2.2115
 4710  0.2484 -0.1124 -0.1765  2.8609  0.0944  0.0998  1.5021  2.5061  0.0654  3.7895  2.2520 -0.0953 -0.0587  1.6240 -2.3353  2.4860  1.4795 -2.2154
 4720  0.2923 -0.1631 -0.1715  2.7971  0.0167 -0.0169  1.4234  2.5210  0.1849  3.8537  2.1847 -0.1252 -0.0343  1.4800 -2.2562  2.6419  1.5606 -2.2459
 4730  0.2542 -0.1472 -0.1344  2.7140 -0.0935 -0.1039  1.2781  2.4796  0.2508  3.9943  2.1916 -0.1379  0.0097  1.3804 -2.1381  2.7830  1.6537 -2.3044
 4740  0.1266 -0.0954 -0.0571  2.6573 -0.1683 -0.1530  1.1568  2.3848  0.2335  4.1326  2.2601 -0.1281  0.0573  1.3738 -2.0332  2.8414  1.7019 -2.3560
 4750 -0.0528 -0.0479  0.0514  2.6572 -0.1579 -0.1836  1.1396  2.2660  0.1367  4.1970  2.3508 -0.1061  0.0844  1.4532 -2.0123  2.8034  1.6702 -2.3549
 4760 -0.2205 -0.0245  0.1640  2.7122 -0.0639 -0.2127  1.2416  2.1585 -0.0020  4.1709  2.4181 -0.0881  0.0661  1.5574 -2.1108  2.7174  1.5769 -2.2919
 4770 -0.3149 -0.0127  0.2422  2.7910  0.0604 -0.2347  1.4019  2.0858 -0.1374  4.0991  2.4358 -0.0824 -0.0058  1.6132 -2.2859  2.6527  1.4786 -2.2029
 4780 -0.3049  0.0122  0.2477  2.8505  0.1446 -0.2255  1.5229  2.0668 -0.2400  4.0484  2.4150 -0.0820 -0.1063  1.5912 -2.4475  2.6453  1.4269 -2.1549
 4790 -0.2065  0.0582  0.1654  2.8584  0.1465 -0.1621  1.5367  2.1174 -0.3001  4.0582  2.3910 -0.0698 -0.1879  1.5240 -2.5139  2.6822  1.4376 -2.1956
 4800 -0.0715  0.1063  0.0219  2.8084  0.0749 -0.0432  1.4523  2.2347 -0.3211  4.1153  2.3890 -0.0347 -0.2123  1.4762 -2.4560  2.7310  1.4884 -2.3065
 4810  0.0470  0.1266 -0.1271  2.7209 -0.0170  0.1032  1.3451  2.3866 -0.3088  4.1682  2.4036  0.0135 -0.1683  1.4937 -2.3208  2.7700  1.5445 -2.4242
 4820  0.1258  0.1044 -0.2327  2.6283 -0.0669  0.2271  1.2971  2.5184 -0.2631  4.1682  2.4061  0.0477 -0.0655  1.5711 -2.1947  2.7907  1.5816 -2.4775
 4830  0.1687  0.0509 -0.2774  2.5588 -0.0461  0.2797  1.3383  2.5780 -0.1800  4.1091  2.3719  0.0433  0.0684  1.6542 -2.1468  2.7949  1.5972 -2.4263
 4840  0.1819 -0.0082 -0.2713  2.5289  0.0209  0.2399  1.4314  2.5500 -0.0617  4.0332  2.3052 -0.0057  0.1963  1.6767 -2.1879  2.7841  1.6036 -2.2918
 4850  0.1607 -0.0510 -0.2309  2.5421  0.0769  0.1244  1.4994  2.4716  0.0737  3.9981  2.2430 -0.0836  0.2769  1.6145 -2.2663  2.7617  1.6166 -2.1448
 4860  0.0982 -0.0706 -0.1675  2.5906  0.0747 -0.0264  1.4812  2.4068  0.1952  4.0301  2.2310 -0.1597  0.2831  1.5163 -2.3127  2.7313  1.6436 -2.0627
 4870  0.0029 -0.0737 -0.0881  2.6604  0.0128 -0.1694  1.3800  2.3953  0.2669  4.1013  2.2905 -0.2012  0.2140  1.4660 -2.2821  2.6931  1.6783 -2.0724
 4880 -0.0924 -0.0720 -0.0016  2.7363 -0.0603 -0.2704  1.2630  2.4260  0.2633  4.1534  2.4023 -0.1876  0.0887  1.5094 -2.1868  2.6534  1.6984 -2.1376
 4890 -0.1425 -0.0699  0.0801  2.8031 -0.0807 -0.3074  1.2105  2.4525  0.1888  4.1458  2.5138 -0.1232 -0.0495  1.6164 -2.0829  2.6267  1.6782 -2.2125
 4900 -0.1124 -0.0599  0.1450  2.8471 -0.0193 -0.2752  1.2589  2.4275  0.0786  4.0865  2.5664 -0.0364 -0.1485  1.7087 -2.0330  2.6220  1.6104 -2.2730
 4910 -0.0012 -0.0316  0.1831  2.8610  0.0890 -0.1882  1.3803  2.3360 -0.0281  4.0252  2.5322  0.0350 -0.1849  1.7194 -2.0627  2.6409  1.5162 -2.3167
 4920  0.1449  0.0143  0.1843  2.8485  0.1670 -0.0752  1.5022  2.2132 -0.1119  4.0147  2.4327  0.0642 -0.1729  1.6411 -2.1415  2.6767  1.4378 -2.3480
 4930  0.2434  0.0612  0.1432  2.8213  0.1505  0.0342  1.5509  2.1273 -0.1730  4.0712  2.3191  0.0449 -0.1464  1.5251 -2.2025  2.7192  1.4091 -2.3652
 4940  0.2221  0.0877  0.0677  2.7915  0.0352  0.1206  1.4980  2.1308 -0.2145  4.1610  2.2351 -0.0120 -0.1357  1.4472 -2.2045  2.7569  1.4366 -2.3557
 4950  0.0727  0.0810 -0.0195  2.7642 -0.1180  0.1720  1.3764  2.2186 -0.2303  4.2211  2.1944 -0.0870 -0.1456  1.4505 -2.1721  2.7748  1.5006 -2.3182
 4960 -0.1395  0.0454 -0.0934  2.7328 -0.2186  0.1794  1.2527  2.3322 -0.2105  4.2008  2.1865 -0.1575 -0.1542  1.5131 -2.1732  2.7583  1.5622 -2.2648
 4970 -0.3186  0.0015 -0.1414  2.6840 -0.2069  0.1409  1.1815  2.4031 -0.1530  4.0970  2.1946 -0.1999 -0.1331  1.5753 -2.2444  2.7077  1.5870 -2.2016
 4980 -0.3941 -0.0251 -0.1644  2.6141 -0.0955  0.0680  1.1756  2.4006 -0.0664  3.9583  2.2109 -0.1942 -0.0659  1.5864 -2.3538  2.6394  1.5734 -2.1530
 4990 -0.3507 -0.0260 -0.1666  2.5409  0.0396 -0.0166  1.2099  2.3519  0.0306  3.8534  2.2431 -0.1323  0.0368  1.5489 -2.4367  2.5813  1.5523 -2.1546
 5000 -0.2236 -0.0152 -0.1487  2.4942  0.1152 -0.0923  1.2511  2.3186  0.1135  3.8265  2.3041 -0.0234  0.1381  1.5117 -2.4466  2.5615  1.5555 -2.2170
 5010 -0.0694 -0.0127 -0.1106  2.4934  0.1009 -0.1490  1.2854  2.3463  0.1607  3.8724  2.3940  0.1077  0.1920  1.5239 -2.3792  2.5952  1.5889 -2.3038
 5020  0.0640 -0.0240 -0.0568  2.5371  0.0319 -0.1839  1.3227  2.4287  0.1625  3.9536  2.4908  0.2263  0.1768  1.5922 -2.2660  2.6736  1.6331 -2.3504
 5030  0.1550 -0.0346  0.0010  2.6106 -0.0272 -0.1944  1.3777  2.5154  0.1242  4.0361  2.5592  0.2970  0.1130  1.6699 -2.1654  2.7660  1.6597 -2.3165
 5040  0.2056 -0.0231  0.0478  2.6993 -0.0326 -0.1762  1.4497  2.5525  0.0592  4.1091  2.5740  0.2971  0.0451  1.6937 -2.1280  2.8391  1.6545 -2.2071
 5050  0.2265  0.0166  0.0710  2.7929  0.0122 -0.1268  1.5171  2.5220 -0.0194  4.1778  2.5385  0.2257  0.0134  1.6370 -2.1580  2.8746  1.6250 -2.0709
 5060  0.2222  0.0665  0.0646  2.8828  0.0651 -0.0523  1.5481  2.4507 -0.0986  4.2462  2.4816  0.1052  0.0318  1.5332 -2.2148  2.8760  1.5896 -1.9907
 5070  0.1911  0.0955  0.0313  2.9588  0.0856  0.0307  1.5254  2.3836 -0.1625  4.3050  2.4331 -0.0316  0.0804  1.4485 -2.2533  2.8604  1.5583 -2.0305
 5080  0.1353  0.0810 -0.0185  3.0051  0.0701  0.0981  1.4642  2.3450 -0.1949  4.3332  2.4008 -0.1592  0.1196  1.4387 -2.2598  2.8458  1.5329 -2.1825
 5090  0.0661  0.0240 -0.0699  3.0035  0.0504  0.1253  1.4049  2.3233 -0.1884  4.3120  2.3717 -0.2659  0.1179  1.5156 -2.2514  2.8377  1.5146 -2.3711
 5100 -0.0007 -0.0493 -0.1111  2.9443  0.0580  0.1009  1.3851  2.2872 -0.1501  4.2437  2.3304 -0.3474  0.0722  1.6356 -2.2565  2.8227  1.5097 -2.5151
 5110 -0.0545 -0.1005 -0.1383  2.8375  0.0909  0.0326  1.4136  2.2208 -0.0992  4.1553  2.2762 -0.3985  0.0039  1.7254 -2.2896  2.7775  1.5295 -2.5723
 5120 -0.0927 -0.1038 -0.1535  2.7125  0.1110 -0.0604  1.4617  2.1471 -0.0589  4.0826  2.2278 -0.4119 -0.0645  1.7248 -2.3369  2.6950  1.5807 -2.5481
 5130 -0.1173 -0.0633 -0.1578  2.6077  0.0731 -0.1598  1.4814  2.1191 -0.0458  4.0483  2.2097 -0.3844 -0.1216  1.6315 -2.3623  2.6062  1.6511 -2.4786
 5140 -0.1287 -0.0082 -0.1473  2.5542 -0.0337 -0.2540  1.4410  2.1786 -0.0622  4.0485  2.2313 -0.3215 -0.1576  1.5034 -2.3433  2.5543  1.7060 -2.4055
 5150 -0.1198  0.0292 -0.1176  2.5612 -0.1639 -0.3340  1.3460  2.3175 -0.0977  4.0564  2.2757 -0.2370 -0.1592  1.4138 -2.2863  2.5597  1.6987 -2.3452
 5160 -0.0785  0.0322 -0.0723  2.6098 -0.2405 -0.3884  1.2330  2.4775 -0.1360  4.0418  2.3115 -0.1493 -0.1192  1.4029 -2.2167  2.6084  1.6089 -2.2887
 5170 -0.0000  0.0056 -0.0233  2.6655 -0.2129 -0.4019  1.1473  2.5846 -0.1613  3.9937  2.3201 -0.0722 -0.0460  1.4613 -2.1640  2.6629  1.4716 -2.2233
 5180  0.0981 -0.0285  0.0167  2.7019 -0.0941 -0.3582  1.1227  2.5925 -0.1597  3.9293  2.3139 -0.0061  0.0347  1.5464 -2.1483  2.6887  1.3633 -2.1649
 5190  0.1760 -0.0434  0.0428  2.7171  0.0488 -0.2492  1.1668  2.5063 -0.1208  3.8831  2.3263  0.0595  0.0854  1.6157 -2.1749  2.6820  1.3489 -2.1473
 5200  0.1918 -0.0241  0.0564  2.7300  0.1368 -0.0880  1.2603  2.3778 -0.0463  3.8858  2.3802  0.1327  0.0817  1.6477 -2.2188  2.6768  1.4366 -2.1848
 5210  0.1291  0.0250  0.0592  2.7597  0.1247  0.0908  1.3711  2.2743  0.0429  3.9468  2.4633  0.2087  0.0313  1.6421 -2.2517  2.7078  1.5786 -2.2534
 5220  0.0136  0.0844  0.0521  2.8043  0.0307  0.2443  1.4727  2.2394  0.1119  4.0492  2.5294  0.2694 -0.0250  1.6155 -2.2577  2.7774  1.7051 -2.2951
 5230 -0.0941  0.1294  0.0372  2.8395 -0.0733  0.3387  1.5508  2.2729  0.1320  4.1587  2.5265  0.2920 -0.0352  1.5886 -2.2307  2.8601  1.7602 -2.2614
 5240 -0.1341  0.1377  0.0184  2.8368 -0.1136  0.3593  1.5967  2.3401  0.1007  4.2426  2.4369  0.2604  0.0273  1.5721 -2.1775  2.9203  1.7308 -2.1444
 5250 -0.0867  0.0968 -0.0010  2.7869 -0.0690  0.3106  1.6025  2.4017  0.0442  4.2859  2.3026  0.1775  0.1352  1.5639 -2.1147  2.9319  1.6516 -1.9805
 5260  0.0164  0.0101 -0.0174  2.7096  0.0181  0.2138  1.5607  2.4383  0.0024  4.2936  2.2072  0.0705  0.2215  1.5603 -2.0625  2.8907  1.5794 -1.8459
 5270  0.1153 -0.1012 -0.0242  2.6462  0.0803  0.1000  1.4695  2.4496  0.0091  4.2768  2.2161 -0.0198  0.2205  1.5595 -2.0406  2.8180  1.5484 -1.8141
 5280  0.1560 -0.2024 -0.0151  2.6377  0.0764 -0.0019  1.3421  2.4365  0.0745  4.2386  2.3267 -0.0578  0.1137  1.5613 -2.0537  2.7462  1.5567 -1.9111
 5290  0.1179 -0.2549  0.0104  2.6968  0.0204 -0.0721  1.2128  2.3933  0.1743  4.1746  2.4718 -0.0285 -0.0477  1.5620 -2.0888  2.6912  1.5802 -2.1032
 5300  0.0260 -0.2352  0.0438  2.7925 -0.0316 -0.1036  1.1300  2.3206  0.2546  4.0888  2.5629  0.0512 -0.1720  1.5559 -2.1342  2.6446  1.5911 -2.3073
 5310 -0.0615 -0.1511  0.0725  2.8662 -0.0293 -0.1019  1.1296  2.2389  0.2617  4.0044  2.5405  0.1300 -0.1911  1.5362 -2.1838  2.6015  1.5717 -2.4309
 5320 -0.0931 -0.0383  0.0856  2.8721  0.0290 -0.0818  1.2113  2.1838  0.1760  3.9568  2.4097  0.1472 -0.1048  1.5048 -2.2301  2.5781  1.5294 -2.4275
 5330 -0.0612  0.0612  0.0796  2.8063  0.0930 -0.0568  1.3389  2.1855  0.0260  3.9724  2.2433  0.0713  0.0279  1.4785 -2.2661  2.5956  1.4932 -2.3259
 5340 -0.0038  0.1210  0.0589  2.7022  0.1007 -0.0291  1.4642  2.2506 -0.1305  4.0509  2.1337 -0.0786  0.1295  1.4816 -2.2958  2.6650  1.4774 -2.2069
 5350  0.0273  0.1414  0.0289  2.6070  0.0291  0.0072  1.5535  2.3543 -0.2395  4.1604  2.1285 -0.2452  0.1479  1.5233 -2.3183  2.7730  1.4714 -2.1434
 5360  0.0023  0.1431 -0.0094  2.5606 -0.0863  0.0506  1.5944  2.4468 -0.2763  4.2525  2.2058 -0.3630  0.0873  1.5842 -2.3247  2.8692  1.4564 -2.1650
 5370 -0.0661  0.1453 -0.0573  2.5774 -0.1782  0.0878  1.5859  2.4797 -0.2503  4.2883  2.3018 -0.3895 -0.0046  1.6300 -2.3044  2.8927  1.4337 -2.2505
 5380 -0.1291  0.1451 -0.1098  2.6366 -0.1949  0.1016  1.5331  2.4377 -0.1936  4.2536  2.3558 -0.3233 -0.0754  1.6422 -2.2643  2.8153  1.4341 -2.3365
 5390 -0.1345  0.1187 -0.1528  2.6978 -0.1332  0.0788  1.4490  2.3543 -0.1393  4.1582  2.3467 -0.1988 -0.1004  1.6286 -2.2272  2.6700  1.4952 -2.3657
 5400 -0.0636  0.0441 -0.1668  2.7303 -0.0368  0.0157  1.3524  2.2934 -0.1024  4.0313  2.3066 -0.0645 -0.0922  1.6121 -2.2149  2.5337  1.6186 -2.3253
 5410  0.0566 -0.0750 -0.1366  2.7342  0.0367 -0.0800  1.2607  2.3037 -0.0753  3.9132  2.2937  0.0409 -0.0837  1.6057 -2.2301  2.4792  1.7516 -2.2421
 5420  0.1704 -0.1974 -0.0626  2.7349  0.0583 -0.1889  1.1861  2.3803 -0.0406  3.8390  2.3417  0.1040 -0.0924  1.6002 -2.2454  2.5346  1.8170 -2.1642
 5430  0.2222 -0.2592  0.0348  2.7578  0.0458 -0.2804  1.1410  2.4670  0.0114  3.8254  2.4338  0.1366 -0.1110  1.5743 -2.2263  2.6635  1.7724 -2.1299
 5440  0.1845 -0.2158  0.1231  2.8051  0.0406 -0.3188  1.1427  2.4994  0.0725  3.8692  2.5201  0.1586 -0.1131  1.5217 -2.1645  2.7822  1.6419 -2.1490
 5450  0.0738 -0.0809  0.1735  2.8525  0.0680 -0.2790  1.2023  2.4525  0.1219  3.9545  2.5548  0.1767 -0.0744  1.4669 -2.0859  2.8177  1.5038 -2.2018
 5460 -0.0579  0.0784  0.1745  2.8659  0.1182 -0.1646  1.3067  2.3572  0.1426  4.0595  2.5250  0.1791  0.0036  1.4520 -2.0336  2.7625  1.4333 -2.2418
 5470 -0.1538  0.1883  0.1339  2.8220  0.1575 -0.0115  1.4164  2.2745  0.1360  4.1586  2.4570  0.1511  0.0907  1.5050 -2.0403  2.6758  1.4499 -2.2249
 5480 -0.1819  0.2137  0.0685  2.7221  0.1537  0.1360  1.4838  2.2524  0.1198  4.2280  2.3937  0.0922  0.1456  1.6117 -2.1091  2.6346  1.5195 -2.1469
 5490 -0.1509  0.1706 -0.0067  2.5976  0.1006  0.2529  1.4807  2.2992  0.1128  4.2538  2.3611  0.0198  0.1423  1.7214 -2.2127  2.6791  1.5918 -2.0465
 5500 -0.0998  0.1089 -0.0825  2.5008  0.0268  0.3367  1.4134  2.3831  0.1190  4.2356  2.3536 -0.0381  0.0908  1.7747 -2.3153  2.7825  1.6322 -1.9838
 5510 -0.0666  0.0775 -0.1540  2.4786 -0.0225  0.3914  1.3190  2.4547  0.1233  4.1840  2.3487 -0.0572  0.0317  1.7393 -2.3822  2.8669  1.6357 -2.0040
 5520 -0.0587  0.0889 -0.2150  2.5435 -0.0197  0.4106  1.2479  2.4783  0.1036  4.1144  2.3316 -0.0318 -0.0029  1.6357 -2.3897  2.8627  1.6264 -2.0975
 5530 -0.0515  0.1102 -0.2498  2.6650  0.0259  0.3755  1.2358  2.4542  0.0484  4.0473  2.3088  0.0188 -0.0115  1.5261 -2.3479  2.7642  1.6322 -2.2214
 5540 -0.0132  0.0921 -0.2391  2.7873  0.0775  0.2683  1.2854  2.4133 -0.0350  4.0058  2.3027  0.0588 -0.0156  1.4704 -2.2924  2.6323  1.6554 -2.3193
 5550  0.0659  0.0097 -0.1764  2.8608  0.0979  0.0894  1.3683  2.3897 -0.1255  4.0036  2.3327  0.0599 -0.0367  1.4886 -2.2592  2.5453  1.6685 -2.3447
 5560  0.1582 -0.1122 -0.0806  2.8656  0.0731 -0.1336  1.4431  2.3936 -0.1987  4.0343  2.3967  0.0227 -0.0746  1.5507 -2.2513  2.5425  1.6462 -2.2963
